area,avg_circuity,avg_edge_length,avg_street_length,edge_count,edge_density_km,geoid,k_0_count,k_0_proportion,k_10_count,k_10_proportion,k_11_count,k_11_proportion,k_12_count,k_12_proportion,k_13_count,k_13_proportion,k_14_count,k_14_proportion,k_15_count,k_15_proportion,k_16_count,k_16_proportion,k_17_count,k_17_proportion,k_18_count,k_18_proportion,k_19_count,k_19_proportion,k_1_count,k_1_proportion,k_20_count,k_20_proportion,k_21_count,k_21_proportion,k_22_count,k_22_proportion,k_23_count,k_23_proportion,k_24_count,k_24_proportion,k_25_count,k_25_proportion,k_26_count,k_26_proportion,k_27_count,k_27_proportion,k_28_count,k_28_proportion,k_29_count,k_29_proportion,k_2_count,k_2_proportion,k_30_count,k_30_proportion,k_31_count,k_31_proportion,k_32_count,k_32_proportion,k_33_count,k_33_proportion,k_34_count,k_34_proportion,k_35_count,k_35_proportion,k_36_count,k_36_proportion,k_37_count,k_37_proportion,k_38_count,k_38_proportion,k_39_count,k_39_proportion,k_3_count,k_3_proportion,k_40_count,k_40_proportion,k_41_count,k_41_proportion,k_42_count,k_42_proportion,k_43_count,k_43_proportion,k_44_count,k_44_proportion,k_45_count,k_45_proportion,k_46_count,k_46_proportion,k_47_count,k_47_proportion,k_48_count,k_48_proportion,k_49_count,k_49_proportion,k_4_count,k_4_proportion,k_50_count,k_50_proportion,k_51_count,k_51_proportion,k_52_count,k_52_proportion,k_53_count,k_53_proportion,k_54_count,k_54_proportion,k_55_count,k_55_proportion,k_56_count,k_56_proportion,k_57_count,k_57_proportion,k_58_count,k_58_proportion,k_59_count,k_59_proportion,k_5_count,k_5_proportion,k_60_count,k_60_proportion,k_61_count,k_61_proportion,k_62_count,k_62_proportion,k_63_count,k_63_proportion,k_64_count,k_64_proportion,k_65_count,k_65_proportion,k_66_count,k_66_proportion,k_67_count,k_67_proportion,k_68_count,k_68_proportion,k_69_count,k_69_proportion,k_6_count,k_6_proportion,k_70_count,k_70_proportion,k_7_count,k_7_proportion,k_8_count,k_8_proportion,k_9_count,k_9_proportion,k_avg,k_counts,k_proportion,name,node_count,node_density_km,self_loop_proportion,time,total_edge_length,total_street_length
96332060,1.0751411913186355,126.55348961593343,126.55348961593343,11689,15356.089552332274,96103,0,0.0,,,,,,,,,,,,,,,,,,,,,1438,0.2880032044862808,,,,,,,,,,,,,,,,,,,,,31,0.006208692169036651,,,,,,,,,,,,,,,,,,,,,2787,0.5581814540356499,,,,,,,,,,,,,,,,,,,,,679,0.1359903865411576,,,,,,,,,,,,,,,,,,,,,55,0.011015421590226317,,,,,,,,,,,,,,,,,,,,,3.0,0.0006008411776487082,,,,,,,,,2.577608652112958,"{0: 0, 1: 1438, 2: 31, 3: 2787, 4: 679, 5: 55, 6: 3}","{0: 0.0, 1: 0.2880032044862808, 2: 0.006208692169036651, 3: 0.5581814540356499, 4: 0.1359903865411576, 5: 0.011015421590226317, 6: 0.0006008411776487082}","Winchester, VA Urbanized Area",4993,51.83113493057244,0.007186243476773034,2.3780899047851562,1479283.7401206458,824184.7827614389
96318239,1.0401358005048091,136.85411287300275,136.85411287300275,11508,16351.182780060126,69454,0,0.0,,,,,,,,,,,,,,,,,,,,,688,0.17165668662674652,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,2104,0.5249500998003992,,,,,,,,,,,,,,,,,,,,,1204,0.3003992015968064,,,,,,,,,,,,,,,,,,,,,10,0.00249500998003992,,,,,,,,,,,,,,,,,,,,,2.0,0.000499001996007984,,,,,,,,,2.9635728542914173,"{0: 0, 1: 688, 2: 0, 3: 2104, 4: 1204, 5: 10, 6: 2}","{0: 0.0, 1: 0.17165668662674652, 2: 0.0, 3: 0.5249500998003992, 4: 0.3003992015968064, 5: 0.00249500998003992, 6: 0.000499001996007984}","Pine Bluff, AR Urbanized Area",4008,41.61205646627322,0.0012165450121654502,1.8306870460510254,1574917.1309425156,826959.7093811153
96273834,1.0680265306875,150.07798248908608,150.07798248908608,9246,14413.272728850601,43885,0,0.0,,,,,,,,,,,,,,,,,,,,,574,0.1741504854368932,,,,,,,,,,,,,,,,,,,,,5,0.001516990291262136,,,,,,,,,,,,,,,,,,,,,1788,0.5424757281553398,,,,,,,,,,,,,,,,,,,,,882,0.2675970873786408,,,,,,,,,,,,,,,,,,,,,43,0.013046116504854368,,,,,,,,,,,,,,,,,,,,,3.0,0.0009101941747572816,,,1.0,0.00030339805825242716,,,,,2.9478155339805827,"{0: 0, 1: 574, 2: 5, 3: 1788, 4: 882, 5: 43, 6: 3, 7: 1}","{0: 0.0, 1: 0.1741504854368932, 2: 0.001516990291262136, 3: 0.5424757281553398, 4: 0.2675970873786408, 5: 0.013046116504854368, 6: 0.0009101941747572816, 7: 0.00030339805825242716}","Kankakee, IL Urbanized Area",3296,34.23567820099488,0.007570841444949167,1.443328619003296,1387621.02609409,722812.6978424955
93893275,1.0529814810289961,123.96206877538967,123.96206877538967,12715,16786.907310231534,45694,0,0.0,,,,,,,,,,,,,,,,,,,,,603,0.1377341251713111,,,,,,,,,,,,,,,,,,,,,8,0.001827318410232983,,,,,,,,,,,,,,,,,,,,,2608,0.5957058017359524,,,,,,,,,,,,,,,,,,,,,1132,0.25856555504796713,,,,,,,,,,,,,,,,,,,,,25,0.005710370031978072,,,,,,,,,,,,,,,,,,,,,1.0,0.00022841480127912289,,,1.0,0.00022841480127912289,,,,,2.994289629968022,"{0: 0, 1: 603, 2: 8, 3: 2608, 4: 1132, 5: 25, 6: 1, 7: 1}","{0: 0.0, 1: 0.1377341251713111, 2: 0.001827318410232983, 3: 0.5957058017359524, 4: 0.25856555504796713, 5: 0.005710370031978072, 6: 0.00022841480127912289, 7: 0.00022841480127912289}","Kokomo, IN Urbanized Area",4378,46.627407553948885,0.00369642154935116,1.9693937301635742,1576177.7044790797,813384.8595321313
93469073,1.0630258929269427,88.76299918492914,88.76299918492914,15956,15152.631448422833,36784,0,0.0,,,,,,,,,,,,,,,,,,,,,1641,0.25648640200062517,,,,,,,,,,,,,,,,,,,,,5,0.0007814942169427947,,,,,,,,,,,,,,,,,,,,,3702,0.5786183182244451,,,,,,,,,,,,,,,,,,,,,1004,0.15692403876211317,,,,,,,,,,,,,,,,,,,,,41,0.006408252578930916,,,,,,,,,,,,,,,,,,,,,5.0,0.0007814942169427947,,,,,,,,,2.65833072835261,"{0: 0, 1: 1641, 2: 5, 3: 3702, 4: 1004, 5: 41, 6: 5}","{0: 0.0, 1: 0.25648640200062517, 2: 0.0007814942169427947, 3: 0.5786183182244451, 4: 0.15692403876211317, 5: 0.006408252578930916, 6: 0.0007814942169427947}","Hanover, PA Urbanized Area",6398,68.45044884525602,0.0036976685886187014,2.4544408321380615,1416302.4149947294,722995.1111101233
93126819,1.05612712501877,135.7507491225826,135.7507491225826,10649,15523.022722448855,81631,0,0.0,,,,,,,,,,,,,,,,,,,,,547,0.14119772844605058,,,,,,,,,,,,,,,,,,,,,6,0.0015487867836861124,,,,,,,,,,,,,,,,,,,,,2179,0.5624677336086732,,,,,,,,,,,,,,,,,,,,,1115,0.28781621063500257,,,,,,,,,,,,,,,,,,,,,25,0.006453278265358802,,,,,,,,,,,,,,,,,,,,,2.0,0.0005162622612287042,,,,,,,,,3.018327310273619,"{0: 0, 1: 547, 2: 6, 3: 2179, 4: 1115, 5: 25, 6: 2}","{0: 0.0, 1: 0.14119772844605058, 2: 0.0015487867836861124, 3: 0.5624677336086732, 4: 0.28781621063500257, 5: 0.006453278265358802, 6: 0.0005162622612287042}","Sherman, TX Urbanized Area",3874,41.5991874478178,0.0031927880552164523,1.557858943939209,1445609.7274063819,787401.1765719189
91680697,1.0706208607363115,156.76057305074025,156.76057305074025,7306,12492.190659378475,49339,0,0.0,,,,,,,,,,,,,,,,,,,,,549,0.19719827586206898,,,,,,,,,,,,,,,,,,,,,4,0.0014367816091954023,,,,,,,,,,,,,,,,,,,,,1766,0.6343390804597702,,,,,,,,,,,,,,,,,,,,,434,0.15589080459770116,,,,,,,,,,,,,,,,,,,,,26,0.009339080459770116,,,,,,,,,,,,,,,,,,,,,5.0,0.0017959770114942528,,,,,,,,,2.7841235632183907,"{0: 0, 1: 549, 2: 4, 3: 1766, 4: 434, 5: 26, 6: 5}","{0: 0.0, 1: 0.19719827586206898, 2: 0.0014367816091954023, 3: 0.6343390804597702, 4: 0.15589080459770116, 5: 0.009339080459770116, 6: 0.0017959770114942528}","Lewiston, ME Urbanized Area",2784,30.366261286168015,0.005611825896523406,1.4609298706054688,1145292.7467087083,594903.348273682
91417517,1.1315800852108953,148.6079832522275,148.6079832522275,7640,12419.55622188927,89263,0,0.0,,,,,,,,,,,,,,,,,,,,,402,0.13440320962888666,,,,,,,,,,,,,,,,,,,,,10,0.003343363423604146,,,,,,,,,,,,,,,,,,,,,2161,0.7225008358408559,,,,,,,,,,,,,,,,,,,,,337,0.11267134737545971,,,,,,,,,,,,,,,,,,,,,73,0.024406552992310263,,,,,,,,,,,,,,,,,,,,,8.0,0.0026746907388833165,,,,,,,,,2.897358742895353,"{0: 0, 1: 402, 2: 10, 3: 2161, 4: 337, 5: 73, 6: 8}","{0: 0.0, 1: 0.13440320962888666, 2: 0.003343363423604146, 3: 0.7225008358408559, 4: 0.11267134737545971, 5: 0.024406552992310263, 6: 0.0026746907388833165}","Twin Rivers--Hightstown, NJ Urbanized Area",2991,32.71801836402973,0.03952879581151832,1.5526525974273682,1135364.9920470181,640171.6088704298
91066005,1.0505883363484134,131.2111373392077,131.2111373392077,12092,17422.583462464394,16237,0,0.0,,,,,,,,,,,,,,,,,,,,,530,0.1257413997627521,,,,,,,,,,,,,,,,,,,,,7,0.00166073546856465,,,,,,,,,,,,,,,,,,,,,2371,0.5625148279952551,,,,,,,,,,,,,,,,,,,,,1278,0.303202846975089,,,,,,,,,,,,,,,,,,,,,24,0.0056939501779359435,,,,,,,,,,,,,,,,,,,,,5.0,0.0011862396204033216,,,,,,,,,3.065005931198102,"{0: 0, 1: 530, 2: 7, 3: 2371, 4: 1278, 5: 24, 6: 5}","{0: 0.0, 1: 0.1257413997627521, 2: 0.00166073546856465, 3: 0.5625148279952551, 4: 0.303202846975089, 5: 0.0056939501779359435, 6: 0.0011862396204033216}","Cheyenne, WY Urbanized Area",4215,46.28510935557127,0.0021501819384717167,1.6955046653747559,1586605.0727056996,845749.8703174961
90715302,1.0808463075241785,153.39544315199086,153.39544315199086,8068,13642.62046275569,13537,0,0.0,,,,,,,,,,,,,,,,,,,,,587,0.19379333113238692,,,,,,,,,,,,,,,,,,,,,6,0.0019808517662594917,,,,,,,,,,,,,,,,,,,,,1856,0.6127434796962694,,,,,,,,,,,,,,,,,,,,,554,0.18289864641795972,,,,,,,,,,,,,,,,,,,,,25,0.008253549026081214,,,,,,,,,,,,,,,,,,,,,1.0,0.0003301419610432486,,,,,,,,,2.8108286563222187,"{0: 0, 1: 587, 2: 6, 3: 1856, 4: 554, 5: 25, 6: 1}","{0: 0.0, 1: 0.19379333113238692, 2: 0.0019808517662594917, 3: 0.6127434796962694, 4: 0.18289864641795972, 5: 0.008253549026081214, 6: 0.0003301419610432486}","Cape Girardeau, MO--IL Urbanized Area",3029,33.390177105952866,0.005825483391175013,1.3703327178955078,1237594.4353502623,639452.0492065009
90357088,1.0719650209166327,147.24676244542678,147.24676244542678,7716,12574.066342519947,29278,0,0.0,,,,,,,,,,,,,,,,,,,,,640,0.21326224591802734,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,1775,0.5914695101632789,,,,,,,,,,,,,,,,,,,,,569,0.18960346551149618,,,,,,,,,,,,,,,,,,,,,15,0.004998333888703766,,,,,,,,,,,,,,,,,,,,,2.0,0.0006664445184938354,,,,,,,,,2.7750749750083306,"{0: 0, 1: 640, 2: 0, 3: 1775, 4: 569, 5: 15, 6: 2}","{0: 0.0, 1: 0.21326224591802734, 2: 0.0, 3: 0.5914695101632789, 4: 0.18960346551149618, 5: 0.004998333888703766, 6: 0.0006664445184938354}","Farmington, NM Urbanized Area",3001,33.21266838524057,0.00336962156557802,1.1418519020080566,1136156.019028913,605574.8505153067
90175230,1.112993354360335,127.86061666751968,127.86061666751968,9973,14140.844775501808,29818,0,0.0,,,,,,,,,,,,,,,,,,,,,869,0.22270630445925166,,,,,,,,,,,,,,,,,,,,,4,0.0010251153254741158,,,,,,,,,,,,,,,,,,,,,2442,0.6258329062019478,,,,,,,,,,,,,,,,,,,,,544,0.13941568426447976,,,,,,,,,,,,,,,,,,,,,40,0.010251153254741158,,,,,,,,,,,,,,,,,,,,,3.0,0.0007688364941055869,,,,,,,,,2.7157867760123016,"{0: 0, 1: 869, 2: 4, 3: 2442, 4: 544, 5: 40, 6: 3}","{0: 0.0, 1: 0.22270630445925166, 2: 0.0010251153254741158, 3: 0.6258329062019478, 4: 0.13941568426447976, 5: 0.010251153254741158, 6: 0.0007688364941055869}","Flagstaff, AZ Urbanized Area",3902,43.27130632214634,0.007620575553995789,1.7711751461029053,1275153.9300251738,683670.515222673
89580302,1.118130574569604,118.24640925610146,118.24640925610146,13525,17853.061995579923,15724,0,0.0,,,,,,,,,,,,,,,,,,,,,1532,0.2687247851254166,,,,,,,,,,,,,,,,,,,,,15,0.0026311173478337133,,,,,,,,,,,,,,,,,,,,,3348,0.5872653920364849,,,,,,,,,,,,,,,,,,,,,673,0.11804946500613928,,,,,,,,,,,,,,,,,,,,,132,0.023153832660936676,,,,,,,,,,,,,,,,,,,,,1.0,0.00017540782318891423,,,,,,,,,2.6248026661989123,"{0: 0, 1: 1532, 2: 15, 3: 3348, 4: 673, 5: 132, 6: 1}","{0: 0.0, 1: 0.2687247851254166, 2: 0.0026311173478337133, 3: 0.5872653920364849, 4: 0.11804946500613928, 5: 0.023153832660936676, 6: 0.00017540782318891423}","Charlottesville, VA Urbanized Area",5701,63.64122326803498,0.018410351201478742,2.9075515270233154,1599282.6851887722,884503.1277026528
89226008,1.0868151691526329,114.84603284226448,114.84603284226448,11413,14690.086469281068,60490,0,0.0,,,,,,,,,,,,,,,,,,,,,1064,0.23792486583184258,,,,,,,,,,,,,,,,,,,,,34,0.007602862254025045,,,,,,,,,,,,,,,,,,,,,2611,0.5838550983899821,,,,,,,,,,,,,,,,,,,,,711,0.15898926654740608,,,,,,,,,,,,,,,,,,,,,49,0.01095706618962433,,,,,,,,,,,,,,,,,,,,,3.0,0.0006708407871198568,,,,,,,,,2.699463327370304,"{0: 0, 1: 1064, 2: 34, 3: 2611, 4: 711, 5: 49, 6: 3}","{0: 0.0, 1: 0.23792486583184258, 2: 0.007602862254025045, 3: 0.5838550983899821, 4: 0.15898926654740608, 5: 0.01095706618962433, 6: 0.0006708407871198568}","Mount Vernon, WA Urbanized Area",4472,50.11991570888165,0.008148602470866555,1.891195297241211,1310737.7728287645,686521.7456957254
89120311,1.0768649149644527,134.12655863369818,134.12655863369818,10126,15239.685740378845,16318,0,0.0,,,,,,,,,,,,,,,,,,,,,1011,0.25357411587659895,,,,,,,,,,,,,,,,,,,,,11,0.0027589666415851516,,,,,,,,,,,,,,,,,,,,,2232,0.5598194130925508,,,,,,,,,,,,,,,,,,,,,714,0.17908201655379985,,,,,,,,,,,,,,,,,,,,,19,0.004765487835465262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6787057938299474,"{0: 0, 1: 1011, 2: 11, 3: 2232, 4: 714, 5: 19}","{0: 0.0, 1: 0.25357411587659895, 2: 0.0027589666415851516, 3: 0.5598194130925508, 4: 0.17908201655379985, 5: 0.004765487835465262}","Chico, CA Urbanized Area",3987,44.73727655640699,0.002370136282836263,1.7628812789916992,1358165.5327248278,716571.8812156717
88939058,1.0567746762954173,153.51294504677037,153.51294504677037,8403,14503.968292850723,06760,0,0.0,,,,,,,,,,,,,,,,,,,,,474,0.15592105263157896,,,,,,,,,,,,,,,,,,,,,12,0.003947368421052632,,,,,,,,,,,,,,,,,,,,,1751,0.5759868421052632,,,,,,,,,,,,,,,,,,,,,780,0.2565789473684211,,,,,,,,,,,,,,,,,,,,,19,0.00625,,,,,,,,,,,,,,,,,,,,,1.0,0.0003289473684210526,,,2.0,0.0006578947368421052,1.0,0.0003289473684210526,,,2.9585526315789474,"{0: 0, 1: 474, 2: 12, 3: 1751, 4: 780, 5: 19, 6: 1, 7: 2, 8: 1}","{0: 0.0, 1: 0.15592105263157896, 2: 0.003947368421052632, 3: 0.5759868421052632, 4: 0.2565789473684211, 5: 0.00625, 6: 0.0003289473684210526, 7: 0.0006578947368421052, 8: 0.0003289473684210526}","Beloit, WI--IL Urbanized Area",3040,34.180708322770855,0.004165179102701417,1.4252955913543701,1289969.2772280115,681496.470857572
88930286,1.0476096643930999,132.62561856310478,132.62561856310478,10849,16179.587410650223,90658,0,0.0,,,,,,,,,,,,,,,,,,,,,617,0.15877509006690685,,,,,,,,,,,,,,,,,,,,,23,0.005918682449819866,,,,,,,,,,,,,,,,,,,,,1911,0.4917653113741637,,,,,,,,,,,,,,,,,,,,,1306,0.33607822954194544,,,,,,,,,,,,,,,,,,,,,25,0.006433350488934638,,,,,,,,,,,,,,,,,,,,,3.0,0.0007720020586721565,,,0.0,0.0,1.0,0.0002573340195573855,,,3.0290787442099845,"{0: 0, 1: 617, 2: 23, 3: 1911, 4: 1306, 5: 25, 6: 3, 7: 0, 8: 1}","{0: 0.0, 1: 0.15877509006690685, 2: 0.005918682449819866, 3: 0.4917653113741637, 4: 0.33607822954194544, 5: 0.006433350488934638, 6: 0.0007720020586721565, 7: 0.0, 8: 0.0002573340195573855}","Villas, NJ Urbanized Area",3886,43.69714947279041,0.004977417273481427,1.8646602630615234,1438855.3357911238,776172.9407843049
87639535,1.0577196628389791,103.41215634046657,103.41215634046657,12881,15199.21329821695,66484,0,0.0,,,,,,,,,,,,,,,,,,,,,1726,0.32382739212007505,,,,,,,,,,,,,,,,,,,,,5,0.0009380863039399625,,,,,,,,,,,,,,,,,,,,,2714,0.5091932457786116,,,,,,,,,,,,,,,,,,,,,804,0.15084427767354597,,,,,,,,,,,,,,,,,,,,,60,0.01125703564727955,,,,,,,,,,,,,,,,,,,,,17.0,0.0031894934333958724,,,1.0,0.0001876172607879925,3.0,0.0005628517823639775,,,2.5378986866791746,"{0: 0, 1: 1726, 2: 5, 3: 2714, 4: 804, 5: 60, 6: 17, 7: 1, 8: 3}","{0: 0.0, 1: 0.32382739212007505, 2: 0.0009380863039399625, 3: 0.5091932457786116, 4: 0.15084427767354597, 5: 0.01125703564727955, 6: 0.0031894934333958724, 7: 0.0001876172607879925, 8: 0.0005628517823639775}","Owensboro, KY Urbanized Area",5330,60.817301232828314,0.005900163030820588,2.300244092941284,1332051.9858215498,720923.5987760909
87473130,1.0784726993877787,141.00219408702858,141.00219408702858,9015,14531.717107808567,24823,0,0.0,,,,,,,,,,,,,,,,,,,,,687,0.199535288992158,,,,,,,,,,,,,,,,,,,,,1,0.0002904443799012489,,,,,,,,,,,,,,,,,,,,,2058,0.5977345338367702,,,,,,,,,,,,,,,,,,,,,671,0.19488817891373802,,,,,,,,,,,,,,,,,,,,,22,0.006389776357827476,,,,,,,,,,,,,,,,,,,,,4.0,0.0011617775196049957,,,,,,,,,2.8117920418239906,"{0: 0, 1: 687, 2: 1, 3: 2058, 4: 671, 5: 22, 6: 4}","{0: 0.0, 1: 0.199535288992158, 2: 0.0002904443799012489, 3: 0.5977345338367702, 4: 0.19488817891373802, 5: 0.006389776357827476, 6: 0.0011617775196049957}","Dubuque, IA--IL Urbanized Area",3443,39.360658524509184,0.003993344425956739,1.4210608005523682,1271134.7796945628,685892.7167475756
86775092,1.0728862218505615,136.2139113099654,136.2139113099654,9235,14496.504030759545,69778,0,0.0,,,,,,,,,,,,,,,,,,,,,657,0.18285555246312274,,,,,,,,,,,,,,,,,,,,,7,0.0019482326746451434,,,,,,,,,,,,,,,,,,,,,2372,0.6601725577511829,,,,,,,,,,,,,,,,,,,,,479,0.13331477873643194,,,,,,,,,,,,,,,,,,,,,74,0.020595602560534373,,,,,,,,,,,,,,,,,,,,,4.0,0.001113275814082939,,,,,,,,,2.810186473698859,"{0: 0, 1: 657, 2: 7, 3: 2372, 4: 479, 5: 74, 6: 4}","{0: 0.0, 1: 0.18285555246312274, 2: 0.0019482326746451434, 3: 0.6601725577511829, 4: 0.13331477873643194, 5: 0.020595602560534373, 6: 0.001113275814082939}","Pittsfield, MA Urbanized Area",3593,41.40589099000898,0.01321061180292366,2.1606240272521973,1257935.4709475304,654553.4278752645
86596371,1.055038523909102,129.13171021393165,129.13171021393165,10970,16358.362881590385,81118,0,0.0,,,,,,,,,,,,,,,,,,,,,610,0.15458692346680183,,,,,,,,,,,,,,,,,,,,,5,0.0012671059300557526,,,,,,,,,,,,,,,,,,,,,2190,0.5549923973644196,,,,,,,,,,,,,,,,,,,,,1095,0.2774961986822098,,,,,,,,,,,,,,,,,,,,,44,0.011150532184490624,,,,,,,,,,,,,,,,,,,,,2.0,0.0005068423720223011,,,,,,,,,2.9908768373035985,"{0: 0, 1: 610, 2: 5, 3: 2190, 4: 1095, 5: 44, 6: 2}","{0: 0.0, 1: 0.15458692346680183, 2: 0.0012671059300557526, 3: 0.5549923973644196, 4: 0.2774961986822098, 5: 0.011150532184490624, 6: 0.0005068423720223011}","Sheboygan, WI Urbanized Area",3946,45.56772939133904,0.007657247037374658,1.9112513065338135,1416574.8610468302,762562.8905082938
85190439,1.0786963836857435,133.9477157816961,133.9477157816961,9928,15610.119373615142,51283,0,0.0,,,,,,,,,,,,,,,,,,,,,694,0.18987688098495212,,,,,,,,,,,,,,,,,,,,,8,0.002188782489740082,,,,,,,,,,,,,,,,,,,,,2004,0.5482900136798906,,,,,,,,,,,,,,,,,,,,,889,0.24322845417236663,,,,,,,,,,,,,,,,,,,,,55,0.015047879616963064,,,,,,,,,,,,,,,,,,,,,4.0,0.001094391244870041,,,1.0,0.00027359781121751026,,,,,2.8957592339261287,"{0: 0, 1: 694, 2: 8, 3: 2004, 4: 889, 5: 55, 6: 4, 7: 1}","{0: 0.0, 1: 0.18987688098495212, 2: 0.002188782489740082, 3: 0.5482900136798906, 4: 0.24322845417236663, 5: 0.015047879616963064, 6: 0.001094391244870041, 7: 0.00027359781121751026}","Longview, WA--OR Urbanized Area",3655,42.90387563327382,0.008964544721998388,1.561443567276001,1329832.922280679,700075.9877360393
84655334,1.067850368313901,134.6854049339432,134.6854049339432,8731,13890.893992317815,08434,0,0.0,,,,,,,,,,,,,,,,,,,,,455,0.14541387024608501,,,,,,,,,,,,,,,,,,,,,9,0.0028763183125599234,,,,,,,,,,,,,,,,,,,,,1733,0.5538510706295942,,,,,,,,,,,,,,,,,,,,,896,0.28635346756152125,,,,,,,,,,,,,,,,,,,,,36,0.011505273250239693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0156599552572705,"{0: 0, 1: 455, 2: 9, 3: 1733, 4: 896, 5: 36}","{0: 0.0, 1: 0.14541387024608501, 2: 0.0028763183125599234, 3: 0.5538510706295942, 4: 0.28635346756152125, 5: 0.011505273250239693}","Bloomsburg--Berwick, PA Urbanized Area",3129,36.96164024348425,0.007101133890734166,1.3797509670257568,1175938.2704782581,619455.2136105498
84485407,1.0768683081379755,107.88980834247174,107.88980834247174,12546,16021.530623207513,21745,0,0.0,,,,,,,,,,,,,,,,,,,,,1126,0.22270569620253164,,,,,,,,,,,,,,,,,,,,,3,0.0005933544303797469,,,,,,,,,,,,,,,,,,,,,3087,0.6105617088607594,,,,,,,,,,,,,,,,,,,,,786,0.15545886075949367,,,,,,,,,,,,,,,,,,,,,52,0.010284810126582278,,,,,,,,,,,,,,,,,,,,,2.0,0.00039556962025316455,,,,,,,,,2.7312104430379747,"{0: 0, 1: 1126, 2: 3, 3: 3087, 4: 786, 5: 52, 6: 2}","{0: 0.0, 1: 0.22270569620253164, 2: 0.0005933544303797469, 3: 0.6105617088607594, 4: 0.15545886075949367, 5: 0.010284810126582278, 6: 0.00039556962025316455}","Cumberland, MD--WV--PA Urbanized Area",5056,59.844654592242186,0.006854774430097242,2.38179612159729,1353585.5354646505,728857.1523043055
84211196,1.0850795415060248,136.75338504764318,136.75338504764318,9052,14699.846341705752,37162,0,0.0,,,,,,,,,,,,,,,,,,,,,1054,0.2796497744759883,,,,,,,,,,,,,,,,,,,,,41,0.010878217033695941,,,,,,,,,,,,,,,,,,,,,2102,0.5577076147519235,,,,,,,,,,,,,,,,,,,,,519,0.13770230830459007,,,,,,,,,,,,,,,,,,,,,51,0.013531440700451048,,,,,,,,,,,,,,,,,,,,,2.0,0.0005306447333510214,,,,,,,,,2.5961793579198726,"{0: 0, 1: 1054, 2: 41, 3: 2102, 4: 519, 5: 51, 6: 2}","{0: 0.0, 1: 0.2796497744759883, 2: 0.010878217033695941, 3: 0.5577076147519235, 4: 0.13770230830459007, 5: 0.013531440700451048, 6: 0.0005306447333510214}","Harrisonburg, VA Urbanized Area",3769,44.756519073782066,0.009942554131683606,1.785212755203247,1237891.6414512661,669324.9000617997
84022230,1.105717756070406,107.78393709472617,107.78393709472617,14686,18839.23933193809,09298,0,0.0,,,,,,,,,,,,,,,,,,,,,1157,0.19910514541387025,,,,,,,,,,,,,,,,,,,,,44,0.007571846498020994,,,,,,,,,,,,,,,,,,,,,3204,0.551368094992256,,,,,,,,,,,,,,,,,,,,,1215,0.20908621579762518,,,,,,,,,,,,,,,,,,,,,187,0.03218034761658923,,,,,,,,,,,,,,,,,,,,,4.0,0.0006883496816382723,,,,,,,,,2.869729822749957,"{0: 0, 1: 1157, 2: 44, 3: 3204, 4: 1215, 5: 187, 6: 4}","{0: 0.0, 1: 0.19910514541387025, 2: 0.007571846498020994, 3: 0.551368094992256, 4: 0.20908621579762518, 5: 0.03218034761658923, 6: 0.0006883496816382723}","Boulder, CO Urbanized Area",5811,69.16026865747315,0.02212991965136865,2.644543409347534,1582914.9001731486,880466.7834467536
83120677,1.080253914398468,145.41765486186512,145.41765486186512,6989,12227.089895208328,58357,0,0.0,,,,,,,,,,,,,,,,,,,,,427,0.16335118592195869,,,,,,,,,,,,,,,,,,,,,12,0.0045906656465187455,,,,,,,,,,,,,,,,,,,,,1656,0.6335118592195869,,,,,,,,,,,,,,,,,,,,,455,0.1740627390971691,,,,,,,,,,,,,,,,,,,,,64,0.02448355011476664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.891736801836266,"{0: 0, 1: 427, 2: 12, 3: 1656, 4: 455, 5: 64}","{0: 0.0, 1: 0.16335118592195869, 2: 0.0045906656465187455, 3: 0.6335118592195869, 4: 0.1740627390971691, 5: 0.02448355011476664}","Monroe, MI Urbanized Area",2614,31.448252039621863,0.016883674345399915,1.1731595993041992,1016323.9898295753,532993.4720876486
82106672,1.0804273090070862,118.87101438098897,118.87101438098897,12291,17794.456920099445,27261,0,0.0,,,,,,,,,,,,,,,,,,,,,1726,0.3230394909227026,,,,,,,,,,,,,,,,,,,,,48,0.008983717012914094,,,,,,,,,,,,,,,,,,,,,2916,0.5457608085345311,,,,,,,,,,,,,,,,,,,,,566,0.10593299644394535,,,,,,,,,,,,,,,,,,,,,84,0.015721504772599662,,,,,,,,,,,,,,,,,,,,,3.0,0.0005614823133071309,,,,,,,,,2.4839977540707467,"{0: 0, 1: 1726, 2: 48, 3: 2916, 4: 566, 5: 84, 6: 3}","{0: 0.0, 1: 0.3230394909227026, 2: 0.008983717012914094, 3: 0.5457608085345311, 4: 0.10593299644394535, 5: 0.015721504772599662, 6: 0.0005614823133071309}","El Paso de Robles (Paso Robles)--Atascadero, CA Urbanized Area",5343,65.07388339890332,0.010251403465950696,2.439453601837158,1461043.6377567353,780938.5600086513
