area,area_km,avg_neighbor_degree_avg,avg_weighted_neighbor_degree_avg,circuity_avg,clustering_coefficient_avg,clustering_coefficient_weighted_avg,count_intersections,degree_centrality_avg,edge_density_km,edge_length_avg,edge_length_total,geoid,int_0_streets_count,int_0_streets_prop,int_10_streets_count,int_10_streets_prop,int_11_streets_count,int_11_streets_prop,int_12_streets_count,int_12_streets_prop,int_13_streets_count,int_13_streets_prop,int_14_streets_count,int_14_streets_prop,int_1_streets_count,int_1_streets_prop,int_2_streets_count,int_2_streets_prop,int_3_streets_count,int_3_streets_prop,int_4_streets_count,int_4_streets_prop,int_5_streets_count,int_5_streets_prop,int_6_streets_count,int_6_streets_prop,int_7_streets_count,int_7_streets_prop,int_8_streets_count,int_8_streets_prop,int_9_streets_count,int_9_streets_prop,intersection_density_km,k_avg,m,n,name,node_density_km,pagerank_max,pagerank_max_node,pagerank_min,pagerank_min_node,self_loop_proportion,street_density_km,street_length_avg,street_length_total,street_segments_count,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportion,time
611039770,611.03977,2.9636308792795605,0.027772076957295867,1.0792217073556725,0.04525025316183008,0.0011904376488111347,12356,0.0003481292876632152,12122.45130680932,177.80364518360457,7407299.858348967,29872,18,0.0011634671320535194,,,,,,,,,,,3097,0.20018098377609722,293,0.018938659427315624,9159,0.5920108590265658,2876,0.18589619287699566,26,0.001680563635188417,2.0,0.0001292741257837244,,,,,,,20.22126972193643,5.385560080149958,41660,15471,"Flint, MI Urbanized Area",25.319137574302243,0.00023288989381977263,61542465,9.744084769109167e-06,62129708,0.012433989438310129,6443.9620533373045,181.79588581928778,3937517.090959954,21659,2.7668541141490532,"{0: 18, 1: 3097, 2: 293, 3: 9159, 4: 2876, 5: 26, 6: 2}","{0: 0.0011634671320535194, 1: 0.20018098377609722, 2: 0.018938659427315624, 3: 0.5920108590265658, 4: 0.18589619287699566, 5: 0.001680563635188417, 6: 0.0001292741257837244}",11.58822512626648
602638727,602.638727,2.8339962945062664,0.030968009898079827,1.0803855186299076,0.047631706138232165,0.0011237748973137816,16130,0.00024510378224168455,13471.661164811603,154.759807372184,8118544.7349374015,68482,18,0.0008699855002416626,,,,,,,,,,,4542,0.2195263412276462,615,0.02972450459159014,11760,0.5683905268245529,3685,0.17810536491058482,66,0.0031899468342194296,4.0,0.00019333011116481392,,,,,,,26.76562138695743,5.070952150797487,52459,20690,"Pensacola, FL--AL Urbanized Area",34.33234386212953,0.0002050779684861993,3686397130,7.307816274341297e-06,1692140561,0.006366876989649059,7252.421940245511,155.01295711070844,4370590.325736425,28195,2.7136781053649104,"{0: 18, 1: 4542, 2: 615, 3: 11760, 4: 3685, 5: 66, 6: 4}","{0: 0.0008699855002416626, 1: 0.2195263412276462, 2: 0.02972450459159014, 3: 0.5683905268245529, 4: 0.17810536491058482, 5: 0.0031899468342194296, 6: 0.00019333011116481392}",16.571762800216675
600494675,600.494675,2.7765436627824363,0.031080978197713112,1.11228399195158,0.055814990648827195,0.001288412105913467,18686,0.00021959454141664062,15461.429628427979,157.51936072339302,9284506.15975823,67105,51,0.00220112214069918,,,,,,,,,,,4433,0.1913249892101856,443,0.01911955114372033,14456,0.6239102287440657,3689,0.159214501510574,93,0.004013810962451446,5.0,0.00021579628830384117,,,,,,,31.117678104306254,5.087785930082003,58942,23170,"Palm Bay--Melbourne, FL Urbanized Area",38.58485506137086,0.0002377717960218906,95908722,6.5441439924091636e-06,857484123,0.008109667130399376,8542.456823628225,159.34208784537518,5129699.834006163,32193,2.7595166163141993,"{0: 51, 1: 4433, 2: 443, 3: 14456, 4: 3689, 5: 93, 6: 5}","{0: 0.00220112214069918, 1: 0.1913249892101856, 2: 0.01911955114372033, 3: 0.6239102287440657, 4: 0.159214501510574, 5: 0.004013810962451446, 6: 0.00021579628830384117}",16.190475702285767
576653428,576.653428,2.780249402877267,0.0383304842175492,1.1085924468182644,0.053501083152806106,0.0011774221742364848,23982,0.00017008452641797698,15765.535971658976,118.74518831147006,9091250.362314459,57925,38,0.0012664555907348776,,,,,,,,,,,5985,0.1994667555407432,804,0.026795534077653723,19630,0.6542242959506749,3456,0.11518080319946676,81,0.002699550074987502,11.0,0.0003666055657390435,,,,,,,41.588237987549086,5.103216130644893,76561,30005,"Mobile, AL Urbanized Area",52.03298644051415,0.00013703029554435115,57923981,5.013941746425307e-06,4427285101,0.02186491816982537,8467.167456302628,118.56202076458042,4882621.139126951,41182,2.692151308115314,"{0: 38, 1: 5985, 2: 804, 3: 19630, 4: 3456, 5: 81, 6: 11}","{0: 0.0012664555907348776, 1: 0.1994667555407432, 2: 0.026795534077653723, 3: 0.6542242959506749, 4: 0.11518080319946676, 5: 0.002699550074987502, 6: 0.0003666055657390435}",22.81615424156189
563870601,563.870601,2.9223287082333944,0.03461573772281285,1.0624821880515012,0.03169527706128288,0.0007155894259585,16681,0.00022717666185626055,14742.062941476306,144.74344229131242,8312615.890790072,64945,52,0.002312550031130481,,,,,,,,,,,5753,0.25584808325180114,347,0.015431824246197634,13321,0.5924130570132526,2995,0.13319398736991905,14,0.0006226096237658987,4.0,0.00017788846393311395,,,,,,,29.583028394133287,5.1080672418393664,57430,22486,"Ogden--Layton, UT Urbanized Area",39.87794355677004,0.00014231801226530423,84417211,6.703219403451561e-06,3627423048,0.002281037785129723,7680.632622556502,147.7915278781443,4330882.932941141,29304,2.600907231166059,"{0: 52, 1: 5753, 2: 347, 3: 13321, 4: 2995, 5: 14, 6: 4}","{0: 0.002312550031130481, 1: 0.25584808325180114, 2: 0.015431824246197634, 3: 0.5924130570132526, 4: 0.13319398736991905, 5: 0.0006226096237658987, 6: 0.00017788846393311395}",16.555894136428833
556174674,556.174674,2.9703937110187937,0.03128599736353221,1.0581406687124664,0.03576461076461136,0.0006129621242848224,18190,0.00022970450050622583,16254.039669816195,147.6655539781622,9040085.21454309,95077,21,0.0009095634095634096,,,,,,,,,,,4877,0.21123527373527373,328,0.014206514206514207,13100,0.5673943173943174,4710,0.204002079002079,49,0.0021223146223146223,3.0,0.00012993762993762994,,,,,,,32.70555250058006,5.303187803187803,61220,23088,"Wichita, KS Urbanized Area",41.5121383250903,0.0001918646256020222,1852154079,6.521412170592786e-06,1593181048,0.002907546553413917,8736.398481962273,151.5773514362198,4858963.5776394615,32056,2.769230769230769,"{0: 21, 1: 4877, 2: 328, 3: 13100, 4: 4710, 5: 49, 6: 3}","{0: 0.0009095634095634096, 1: 0.21123527373527373, 2: 0.014206514206514207, 3: 0.5673943173943174, 4: 0.204002079002079, 5: 0.0021223146223146223, 6: 0.00012993762993762994}",17.636518478393555
543231317,543.231317,2.7609667864120815,0.037545483211389646,1.1130220959937887,0.05871305224679981,0.001825022793391167,20433,0.00018796199542420094,15209.78327786487,125.71788139921351,8262430.60131911,40780,46,0.0017394592550576669,,,,,,,,,,,5966,0.22560030251465304,753,0.028474191718661373,16584,0.6271128757799206,3040,0.11495556816033277,54,0.0020419739081111742,2.0,7.562866326337683e-05,,,,,,,37.61381083999618,4.970467006995651,65722,26445,"Huntsville, AL Urbanized Area",48.680919476518326,0.00016096752209498018,569064744,5.696090849872841e-06,57082149,0.011533428684458781,8189.134148877392,126.35179870439502,4448594.12878434,35208,2.634373227453205,"{0: 46, 1: 5966, 2: 753, 3: 16584, 4: 3040, 5: 54, 6: 2}","{0: 0.0017394592550576669, 1: 0.22560030251465304, 2: 0.028474191718661373, 3: 0.6271128757799206, 4: 0.11495556816033277, 5: 0.0020419739081111742, 6: 7.562866326337683e-05}",19.749011993408203
538917731,538.917731,2.8330747267091736,0.030433942058246885,1.0981880343451982,0.05181269375102082,0.000891666781315532,16829,0.0002553643341992989,15516.023700986234,156.91237168470116,8361860.287077724,71479,24,0.0011747430249632893,,,,,,,,,,,3577,0.17508565834557024,237,0.011600587371512481,13264,0.6492413117963779,3276,0.160352422907489,49,0.0023984336759667155,3.0,0.00014684287812041116,,,,,,,31.22740082938559,5.216837983357808,53290,20430,"Port St. Lucie, FL Urbanized Area",37.90931124513326,0.00019945525436708192,100433578,7.376753610186244e-06,2145255834,0.01270407205854757,8447.861075056251,157.32608066806745,4552702.122372536,28938,2.8002936857562406,"{0: 24, 1: 3577, 2: 237, 3: 13264, 4: 3276, 5: 49, 6: 3}","{0: 0.0011747430249632893, 1: 0.17508565834557024, 2: 0.011600587371512481, 3: 0.6492413117963779, 4: 0.160352422907489, 5: 0.0023984336759667155, 6: 0.00014684287812041116}",15.547017812728882
527765580,527.76558,2.7453751520576524,0.036856883780276434,1.1012110384179514,0.03109320847391554,0.0007640178174425732,19468,0.00015681313381291732,15678.89630404981,125.09685702551444,8274781.801666704,19504,25,0.0008607037113544033,,,,,,,,,,,9553,0.3288921021827446,283,0.009743166012531846,15369,0.529126213592233,3674,0.1264890174206431,140,0.004819940783584659,2.0,6.885629690835227e-05,,,,,,,36.887589372539225,4.554637471596777,66147,29046,"Concord, CA Urbanized Area",55.03579827998635,0.00013909500169187496,57830556,5.192439085951134e-06,3666149671,0.00504935975932393,8786.549057050774,128.8909377756644,4637238.159292854,35978,2.466225986366453,"{0: 25, 1: 9553, 2: 283, 3: 15369, 4: 3674, 5: 140, 6: 2}","{0: 0.0008607037113544033, 1: 0.3288921021827446, 2: 0.009743166012531846, 3: 0.529126213592233, 4: 0.1264890174206431, 5: 0.004819940783584659, 6: 6.885629690835227e-05}",20.54258108139038
519391434,519.391434,2.8360058628531264,0.04796871623844386,1.0678784714008134,0.04211254486178556,0.0012292270026097478,19278,0.00021069743282200982,15649.033820856732,130.29984637344742,8127974.116929277,23743,37,0.0015205062874989726,,,,,,,,,,,5019,0.2062546231610093,503,0.02067066655708063,13765,0.5656694337141448,4904,0.20152872524040438,99,0.004068381688172927,6.0,0.0002465685871619956,1.0,4.109476452699926e-05,,,,,37.11651509447112,5.126900632859374,62379,24334,"Des Moines, IA Urbanized Area",46.850984454241114,0.0001645074265400283,691114461,6.246398435905517e-06,2618163436,0.0056268936661376424,8675.78459862832,132.99867783585717,4506128.203756677,33881,2.772828141694748,"{0: 37, 1: 5019, 2: 503, 3: 13765, 4: 4904, 5: 99, 6: 6, 7: 1}","{0: 0.0015205062874989726, 1: 0.2062546231610093, 2: 0.02067066655708063, 3: 0.5656694337141448, 4: 0.20152872524040438, 5: 0.004068381688172927, 6: 0.0002465685871619956, 7: 4.109476452699926e-05}",18.8703670501709
513030930,513.03093,2.8563190279314994,0.029869902731658213,1.0794690207822584,0.040994584522215494,0.0017114458565659373,12488,0.00028895732550769714,13056.115010696392,157.2123838455741,6698190.82612453,29440,21,0.001222849822395621,,,,,,,,,,,4664,0.2715891224596751,343,0.019973213765795143,10153,0.5912187736563209,1964,0.11436557386595236,25,0.001455773598090025,3.0,0.000174692831770803,,,,,,,24.34161230785832,4.961975193617889,42606,17173,"Fayetteville, NC Urbanized Area",33.47361532373886,0.00020448932943013207,170462706,8.761131720970277e-06,170427492,0.00781580059146599,6886.440130782535,160.09410842326832,3532956.7846846855,22068,2.550981191405113,"{0: 21, 1: 4664, 2: 343, 3: 10153, 4: 1964, 5: 25, 6: 3}","{0: 0.001222849822395621, 1: 0.2715891224596751, 2: 0.019973213765795143, 3: 0.5912187736563209, 4: 0.11436557386595236, 5: 0.001455773598090025, 6: 0.000174692831770803}",13.766601800918579
504919460,504.91946,2.8575865265760716,0.029013387607090452,1.0976425408723296,0.05866089822826674,0.0011171882777166828,13708,0.0003312753159932068,13888.772481562128,161.7322763250279,7012711.50145321,86302,8,0.0004944375772558715,,,,,,,,,,,2464,0.1522867737948084,352,0.021755253399258344,10859,0.6711372064276885,2431,0.15024721878862793,63,0.0038936959208899875,3.0,0.00018541409147095178,,,,,,,27.148884299290028,5.359703337453647,43360,16180,"Syracuse, NY Urbanized Area",32.04471461646576,0.00027478598145199383,1736602962,9.324667363294686e-06,212763540,0.01515221402214022,7590.284140486255,165.02959003836213,3832482.169460884,23223,2.830778739184178,"{0: 8, 1: 2464, 2: 352, 3: 10859, 4: 2431, 5: 63, 6: 3}","{0: 0.0004944375772558715, 1: 0.1522867737948084, 2: 0.021755253399258344, 3: 0.6711372064276885, 4: 0.15024721878862793, 5: 0.0038936959208899875, 6: 0.00018541409147095178}",13.908005714416504
493955872,493.955872,2.7829783964845265,0.03881381573546651,1.1048491789648562,0.0484327463814889,0.0005971961748239764,16741,0.0002316365498140214,14469.021919001674,131.12665515067582,7147058.338987585,60895,85,0.003918134046280077,,,,,,,,,,,4868,0.22439384161519313,532,0.024522909560247073,13136,0.6055130450815894,3000,0.13828708398635567,68,0.0031345072370240618,5.0,0.00023047847331059278,,,,,,,33.89169144242909,5.024891675117544,54505,21694,"Myrtle Beach--Socastee, SC--NC Urbanized Area",43.91890294200208,0.00020770766848226163,4444787324,6.966504476187873e-06,2041315826,0.010824694982111733,7903.433018219374,133.97670298596873,3903947.148308143,29139,2.660182538950862,"{0: 85, 1: 4868, 2: 532, 3: 13136, 4: 3000, 5: 68, 6: 5}","{0: 0.003918134046280077, 1: 0.22439384161519313, 2: 0.024522909560247073, 3: 0.6055130450815894, 4: 0.13828708398635567, 5: 0.0031345072370240618, 6: 0.00023047847331059278}",15.970611333847046
492279475,492.279475,2.7845487077534545,0.026067852263063653,1.0888746714551234,0.05059774685222013,0.00157393201306483,9582,0.00039365524682352757,11668.687052344269,184.57217197054604,5744255.136067334,83548,16,0.001272365805168986,,,,,,,,,,,2977,0.23673956262425447,525,0.041749502982107355,7856,0.6247316103379722,1167,0.09280318091451292,33,0.0026242544731610337,1.0,7.952286282306163e-05,,,,,,,19.464553138235146,4.949821073558648,31122,12575,"Spartanburg, SC Urbanized Area",25.544432865091522,0.00031103324634892705,114251380,1.201096994386243e-05,114460207,0.009221772379667117,6182.0576695242635,186.15733447352142,3043300.103973128,16348,2.579244532803181,"{0: 16, 1: 2977, 2: 525, 3: 7856, 4: 1167, 5: 33, 6: 1}","{0: 0.001272365805168986, 1: 0.23673956262425447, 2: 0.041749502982107355, 3: 0.6247316103379722, 4: 0.09280318091451292, 5: 0.0026242544731610337, 6: 7.952286282306163e-05}",10.417394161224365
487178028,487.178028,2.727415895476977,0.06365414860638377,1.0869509265877288,0.04357285070966347,0.0013667540065456466,28594,0.000124047171462102,20022.293505699334,103.35372769518439,9754421.466143807,18856,96,0.0024609705452587863,,,,,,,,,,,10319,0.2645286985054731,737,0.018893075956830475,22028,0.5646901996975057,5630,0.14432566843548925,195,0.00499884642005691,4.0,0.00010254043938578277,,,,,,,58.69312316359226,4.838832064395396,94379,39009,"Colorado Springs, CO Urbanized Area",80.07134508947928,0.00012379582560321573,1691284345,3.907640376998858e-06,2438408909,0.007268566100509647,11079.85496180339,105.78235264594714,5397861.890817391,51028,2.5992975979902075,"{0: 96, 1: 10319, 2: 737, 3: 22028, 4: 5630, 5: 195, 6: 4}","{0: 0.0024609705452587863, 1: 0.2645286985054731, 2: 0.018893075956830475, 3: 0.5646901996975057, 4: 0.14432566843548925, 5: 0.00499884642005691, 6: 0.00010254043938578277}",29.371922969818115
486509250,486.50925,2.8064947971472614,0.03019869002863867,1.1080969440697785,0.04121945516193177,0.0021395347437329418,12509,0.00028937300453695235,13722.632170422214,157.69900756485137,6676187.485257983,29494,109,0.006372033204723489,,,,,,,,,,,4488,0.26236408277797263,652,0.03811528118788729,10099,0.5903776452706653,1740,0.10171869519466854,17,0.000993803343855957,1.0,5.8459020226820995e-05,,,,,,,25.711741349213813,4.949725242604934,42335,17106,"Fayetteville--Springdale--Rogers, AR--MO Urbanized Area",35.1606881061357,0.00018991415010275603,119133425,8.843488822876536e-06,116392141,0.008149285461202315,7141.2332306710005,159.80295400988112,3474276.0231288257,21741,2.521922132585058,"{0: 109, 1: 4488, 2: 652, 3: 10099, 4: 1740, 5: 17, 6: 1}","{0: 0.006372033204723489, 1: 0.26236408277797263, 2: 0.03811528118788729, 3: 0.5903776452706653, 4: 0.10171869519466854, 5: 0.000993803343855957, 6: 5.8459020226820995e-05}",12.46486496925354
484472815,484.472815,2.6367732890821904,0.034471912767778175,1.131808611828725,0.055561913481347265,0.0009783335263880925,13771,0.0002743480451916636,13903.144517238557,160.78715653629285,6735695.56161838,08974,18,0.0010299839780270085,,,,,,,,,,,3687,0.2109750514991989,308,0.017624170290684367,10580,0.6054016937514305,2811,0.16084916456855117,64,0.0036621652552071412,7.0,0.00040054932478828106,1.0,5.722133211261158e-05,,,,,28.42471150832271,4.794232089723049,41892,17476,"Bonita Springs, FL Urbanized Area",36.072199427742916,0.0002526737139503805,98324877,8.627948245952774e-06,2799567064,0.03213023966389764,8061.928830067202,159.49141878526336,3905785.3546323143,24489,2.7269398031586176,"{0: 18, 1: 3687, 2: 308, 3: 10580, 4: 2811, 5: 64, 6: 7, 7: 1}","{0: 0.0010299839780270085, 1: 0.2109750514991989, 2: 0.017624170290684367, 3: 0.6054016937514305, 4: 0.16084916456855117, 5: 0.0036621652552071412, 6: 0.00040054932478828106, 7: 5.722133211261158e-05}",13.4815514087677
480097388,480.097388,2.8792581129244135,0.030598409974621495,1.0641040546970375,0.051875820671544275,0.0006178525397767472,11598,0.0003661215306142659,12677.555639484823,164.53008268432765,6086461.348741333,81739,41,0.002884074282498593,,,,,,,,,,,2577,0.18127462014631401,389,0.02736353404614519,8146,0.5730163196398425,2993,0.2105374226223973,69,0.004853685987619583,1.0,7.034327518289252e-05,,,,,,,24.1575986245524,5.204417557681485,36993,14216,"Shreveport, LA Urbanized Area",29.610658910729168,0.00027572055898808165,115042824,1.0643280756132623e-05,114853274,0.004838753277647123,7141.597139973198,170.2076118471705,3428662.133049403,20144,2.821890827236916,"{0: 41, 1: 2577, 2: 389, 3: 8146, 4: 2993, 5: 69, 6: 1}","{0: 0.002884074282498593, 1: 0.18127462014631401, 2: 0.02736353404614519, 3: 0.5730163196398425, 4: 0.2105374226223973, 5: 0.004853685987619583, 6: 7.034327518289252e-05}",10.913374185562134
479783344,479.783344,2.8189712758851373,0.03055216697321119,1.0667309856515634,0.041870049623055856,0.0014454508393312322,12394,0.0003146441313766417,13534.262245124273,161.8885991009616,6493513.598538672,35164,14,0.0008767535070140281,,,,,,,,,,,3560,0.22294589178356713,432,0.027054108216432865,9747,0.6104083166332666,2152,0.1347695390781563,56,0.0035070140280561123,6.0,0.000375751503006012,1.0,6.2625250501002e-05,,,,,25.832493259707658,5.0239228456913825,40111,15968,"Greensboro, NC Urbanized Area",33.281688911651756,0.0002614982658688082,634125131,9.441704103220423e-06,4106613154,0.009224402283662836,7433.592427334953,166.03881902792554,3566513.8327198406,21480,2.6675851703406814,"{0: 14, 1: 3560, 2: 432, 3: 9747, 4: 2152, 5: 56, 6: 6, 7: 1}","{0: 0.0008767535070140281, 1: 0.22294589178356713, 2: 0.027054108216432865, 3: 0.6104083166332666, 4: 0.1347695390781563, 5: 0.0035070140280561123, 6: 0.000375751503006012, 7: 6.2625250501002e-05}",12.768062591552734
471963543,471.963543,2.671524126455914,0.03686033443781691,1.1385183792095794,0.057936772046590146,0.0009054957627586614,12027,0.00033165349196134715,11515.875787369863,145.19470887599167,5435073.5373549955,61165,26,0.00173044925124792,,,,,,,,,,,2972,0.1978036605657238,602,0.040066555740432615,10038,0.6680865224625624,1332,0.0886522462562396,54,0.003594009983361065,1.0,6.65557404326123e-05,,,,,,,25.48290048750651,4.982762063227954,37433,15025,"Nashua, NH--MA Urbanized Area",31.835086041804715,0.0002897465292142664,41675032,1.0049470612155128e-05,2436956344,0.044399326797211015,6315.679147663946,143.4925290994414,2980770.3069826965,20773,2.6551747088186355,"{0: 26, 1: 2972, 2: 602, 3: 10038, 4: 1332, 5: 54, 6: 1}","{0: 0.00173044925124792, 1: 0.1978036605657238, 2: 0.040066555740432615, 3: 0.6680865224625624, 4: 0.0886522462562396, 5: 0.003594009983361065, 6: 6.65557404326123e-05}",12.340776205062866
470917108,470.917108,2.7884302673158032,0.037045392110357754,1.0972883005496366,0.044698949526006476,0.000708780259978504,14447,0.0002516912970843424,14091.777121628444,138.4704725961487,6636058.928697831,25228,39,0.0019984627209838584,,,,,,,,,,,5029,0.257699205739175,408,0.020906994619523445,11706,0.5998462720983858,2298,0.1177555726364335,33,0.0016910069177555726,2.0,0.00010248526774276198,,,,,,,30.678435237481327,4.911503971304125,47924,19515,"Durham, NC Urbanized Area",41.440414180068395,0.00019462578309524685,170728715,7.748034975895396e-06,3926491667,0.01471079208747183,7685.4435564627765,141.91854965519116,3619206.853306685,25502,2.579144248014348,"{0: 39, 1: 5029, 2: 408, 3: 11706, 4: 2298, 5: 33, 6: 2}","{0: 0.0019984627209838584, 1: 0.257699205739175, 2: 0.020906994619523445, 3: 0.5998462720983858, 4: 0.1177555726364335, 5: 0.0016910069177555726, 6: 0.00010248526774276198}",16.4306743144989
